0.0,0.8002065159999999,0.0,0.150514998,0.150514998,0.150514998,1.78888827,0.0,1.2606492525,0.3543530565,0.3010299955,1.7887458994999998,0.3010299955,3.282064697,0.0,0.0,0.6891213654999999,0.0,0.940406796,0.0,1.7038132545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2385606275,1.1875784305,0.0,-0.150514998,1.0993285435,0.0,1.6875784305000001,0.0,3.0551923245,1.3591978519999999,0.3010299955,1.9523577725,0.3010299955,3.4504509585000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7759906095,0.0,0.2385606275,0.811624645,0.2385606275,2.0770206055,0.0,0.5036192045000001,0.0,0.0,1.055294855,0.0,1.3574042925,0.0,1.6918725685,1.6369083519999998,0.150514998,0.9375306315,0.150514998,1.8166398999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8664910984999998,0.0,0.0,0.7781512505,0.0,1.8664910984999998,0.0,1.7916785465,0.0,0.150514998,0.8063919285,0.150514998,1.8857590035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42254902,1.4339255465,0.0,-0.073064018,1.004300086,0.34948500200000004,2.0325314734999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7098606644999998,0.0,0.0,1.1047575075,0.0,1.7098606644999998
0.150514998,1.2188047775,0.5831126175,0.0,0.5206963425,0.150514998,1.796987286,0.0,0.728994806,0.0,0.0,1.0619258205,0.0,1.565043735,0.0,0.0,0.63864637,0.0,0.8406206184999999,0.0,1.7038132545,0.0,0.7700376145000001,0.0,0.0,0.9771212545,0.0,1.7471588690000002
0.0,0.5871315945000001,0.0,0.150514998,0.0,0.150514998,1.704550107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591337411,2.351387199,0.2385606275,0.8661968800000001,0.2385606275,3.669088137,0.0,0.0,0.9321962465000001,0.0,1.0806840009999998,0.0,1.7042302685
0.150514998,1.307896704,0.0,-0.150514998,1.573683554,0.0,3.3497554860000003,0.150514998,0.0,1.6900548199999998,-0.150514998,1.773764288,0.0,3.5974448930000005,0.0,1.6298050830000002,1.0922622135,0.0,1.8443878275,0.0,3.5758523845,0.0,0.5952123970000001,1.5881889315,0.150514998,1.616498055,0.150514998,3.5511024055
0.0,1.074254476,0.45422585,0.3010299955,0.389075625,0.3010299955,1.8713699259999999,0.0,0.0,0.6578452195000001,0.150514998,0.862137935,0.150514998,1.70974708,0.389075625,1.3363330055,0.8078544765000001,-0.039590623,0.4515449935,0.34948500200000004,2.107180075,0.3890756255,1.41466823,2.6717611115,0.033473394499999976,1.161109647,0.42254902,3.982535146
0.0,1.9622569140000001,0.0,0.2385606275,0.4515449935,0.2385606275,1.9993153940000001,0.0,1.5315424115,0.9245928984999999,0.42254902,1.4432453625,0.42254902,3.491039623,0.150514998,0.0,1.5325324955000001,0.3010299955,0.389075625,0.4515449935,1.9880924855000002,0.0,0.0,2.7106238250000003,0.4515449935,1.764971701,0.4515449935,3.497342831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262725315,0.7960697084999999,0.2385606275,1.0377734805,0.2385606275,1.8280056919999998,0.150514998,1.5488627225,1.7038132545,0.0,0.0,0.150514998,1.7903904165,0.0,1.1367966465000001,0.6373025145000001,0.150514998,0.811624645,0.150514998,1.7961640694999998
0.3010299955,1.18342364,0.7766057120000001,-0.150514998,0.0,0.150514998,1.888048365,0.0,0.666946325,0.0,0.150514998,0.972241336,0.150514998,1.6488402384999998,0.150514998,0.7511687145,1.5776773730000002,0.08804562949999999,0.556971676,0.2385606275,1.8763540459999999,0.0,0.0,1.793517796,0.150514998,0.6276362525,0.150514998,1.793517796
0.34948500200000004,3.051916472,0.8328820990000001,0.150514998,1.6963484764999999,0.5,3.726409977,0.2385606275,0.0,1.7204502844999998,0.0,0.8961958445,0.2385606275,2.0501668755,0.3010299955,0.8996257195,0.0,-0.0624693685,0.0,0.2385606275,1.9178658735,0.150514998,0.0,1.7953793745,0.08804562949999999,0.8926649175,0.2385606275,1.8836726215000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150514998,1.3574042925,0.0,0.0,0.9865639270000001,0.0,1.3574042925,0.0,0.741890044,0.0,0.3010299955,0.853785088,0.3010299955,1.80217701,0.0,0.9231411955,1.8393909,0.150514998,0.7955323034999999,0.150514998,1.9992830925
0.34948500200000004,1.9296082190000001,1.059942178,-0.0484550065,1.0501852725,0.3010299955,2.1480409195,0.0,1.451598079,1.4411905535,0.150514998,0.9911356165,0.150514998,1.5969716605000002,0.0,0.0,1.4774154735,0.0,0.8961958445,0.0,1.7159761009999999,0.0,1.5690868805000002,0.0,0.0,1.0377734805,0.0,1.5690868805000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42254902,2.335072034,0.0,0.539590623,1.752642837,0.539590623,3.7939659425,0.3010299955,0.9581677829999999,1.1343117775,-0.0624693685,0.8817139970000001,0.2385606275,2.1217915055,0.0,1.553604985,2.7319702660000003,0.301029996,1.4136846365000002,0.301029996,3.7739122634999998
0.0,0.504909218,0.430384563,0.150514998,0.3010299955,0.150514998,1.707326076,0.0,1.7139178375,0.0,0.150514998,1.620024886,0.150514998,3.4893742995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3151546434999999,0.0,1.0167118775,0.0,1.4656696415000001
0.2385606275,1.391766233,0.0,-0.08804562949999999,0.7781512505,0.150514998,1.903098427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150514998,3.2964114385,1.7015236375,0.08804562949999999,2.116040421,0.2385606275,3.536306443
